"athlete_id","player_name","team","position","headshot_url"
"4430185","Caullin Lacy","Louisville","WR","https://a.espncdn.com/i/headshots/college-football/players/full/4430185.png"
"4430220","Tommy Christakos","Arizona State","PK","https://a.espncdn.com/i/headshots/college-football/players/full/4430220.png"
"4430222","Jalen Lee","UNLV","DL","https://a.espncdn.com/i/headshots/college-football/players/full/4430222.png"
"4430225","Richie Leonard IV","Florida State","OL","https://a.espncdn.com/i/headshots/college-football/players/full/4430225.png"
"4430232","Marvae Myers","Marshall","DB","https://a.espncdn.com/i/headshots/college-football/players/full/4430232.png"
"4430235","Chris Long","Montana State","WR","https://a.espncdn.com/i/headshots/college-football/players/full/4430235.png"
"4430246","Deshawn Lynch","Washington","DL","https://a.espncdn.com/i/headshots/college-football/players/full/4430246.png"
"4430262","Bud Clark","TCU","S","https://a.espncdn.com/i/headshots/college-football/players/full/4430262.png"
"4430270","Ja'Mori Maclin","Kentucky","WR","https://a.espncdn.com/i/headshots/college-football/players/full/4430270.png"
"4430312","Tautai Li'o Marks","Hawai'i","OL","https://a.espncdn.com/i/headshots/college-football/players/full/4430312.png"
"4430315","Julius Pierce","Florida International","OL","https://a.espncdn.com/i/headshots/college-football/players/full/4430315.png"
"4430322","Taylor Poitier","Kansas State","OL","https://a.espncdn.com/i/headshots/college-football/players/full/4430322.png"
"4430412","Cedric Melton","Houston","OL","https://a.espncdn.com/i/headshots/college-football/players/full/4430412.png"
"4430420","Drake Metcalf","Virginia","OL","https://a.espncdn.com/i/headshots/college-football/players/full/4430420.png"
"4430499","Ben Smiley","UConn","DL","https://a.espncdn.com/i/headshots/college-football/players/full/4430499.png"
"4430514","Dune Smith","Incarnate Word","LB","https://a.espncdn.com/i/headshots/college-football/players/full/4430514.png"
"4430524","Amahni Spinks","Alabama A&M","DB","https://a.espncdn.com/i/headshots/college-football/players/full/4430524.png"
"4430556","Seth Naotala","Old Dominion","LB","https://a.espncdn.com/i/headshots/college-football/players/full/4430556.png"
"4430565","Will Nixon","Syracuse","RB","https://a.espncdn.com/i/headshots/college-football/players/full/4430565.png"
"4430601","Kobe Pepe","USC","DT","https://a.espncdn.com/i/headshots/college-football/players/full/4430601.png"
"4430604","Mohamed Toure","Miami","LB","https://a.espncdn.com/i/headshots/college-football/players/full/4430604.png"
"4430629","Jeremiah Piper","Youngstown State","DB","https://a.espncdn.com/i/headshots/college-football/players/full/4430629.png"
"4430638","Joey Velazquez","Ohio State","LB","https://a.espncdn.com/i/headshots/college-football/players/full/4430638.png"
"4430651","Omari Porter","Rice","CB","https://a.espncdn.com/i/headshots/college-football/players/full/4430651.png"
"4430654","Rico Powers Jr.","UL Monroe","WR","https://a.espncdn.com/i/headshots/college-football/players/full/4430654.png"
"4430657","Devin Price","Ole Miss","WR","https://a.espncdn.com/i/headshots/college-football/players/full/4430657.png"
"4430659","Jaelen Crider","Louisiana","DL","https://a.espncdn.com/i/headshots/college-football/players/full/4430659.png"
"4430662","Trent Pullen","Memphis","OL","https://a.espncdn.com/i/headshots/college-football/players/full/4430662.png"
"4430666","Ikaika Ragsdale","Stony Brook","RB","https://a.espncdn.com/i/headshots/college-football/players/full/4430666.png"
"4430670","Daveren Rayner","Kentucky","LB","https://a.espncdn.com/i/headshots/college-football/players/full/4430670.png"
"4430678","Rico Watson III","South Florida","FB","https://a.espncdn.com/i/headshots/college-football/players/full/4430678.png"
"4430689","Dominic Richardson","Tulsa","RB","https://a.espncdn.com/i/headshots/college-football/players/full/4430689.png"
"4430691","Nate Ritchie","Utah","S","https://a.espncdn.com/i/headshots/college-football/players/full/4430691.png"
"4430695","Lakeem Rudolph","Campbell","LB","https://a.espncdn.com/i/headshots/college-football/players/full/4430695.png"
"4430706","Nick Session","New Mexico State","S","https://a.espncdn.com/i/headshots/college-football/players/full/4430706.png"
"4430711","Thomas Shrader","South Florida","OL","https://a.espncdn.com/i/headshots/college-football/players/full/4430711.png"
"4430712","Jordon Simmons","Georgia State","RB","https://a.espncdn.com/i/headshots/college-football/players/full/4430712.png"
"4430746","Daytione Smith","Marshall","S","https://a.espncdn.com/i/headshots/college-football/players/full/4430746.png"
"4430747","Reese Smith","Liberty","WR","https://a.espncdn.com/i/headshots/college-football/players/full/4430747.png"
"4430782","Stephon Wright","UConn","DL","https://a.espncdn.com/i/headshots/college-football/players/full/4430782.png"
"4430798","Kyler Pearson","East Carolina","WR","https://a.espncdn.com/i/headshots/college-football/players/full/4430798.png"
"4430801","Reggie Grimes II","Memphis","DL","https://a.espncdn.com/i/headshots/college-football/players/full/4430801.png"
"4430818","Cole Brevard","Texas","DL","https://a.espncdn.com/i/headshots/college-football/players/full/4430818.png"
"4430825","EJ Smith","Texas A&M","RB","https://a.espncdn.com/i/headshots/college-football/players/full/4430825.png"
"4430827","Troy Omeire","UNLV","WR","https://a.espncdn.com/i/headshots/college-football/players/full/4430827.png"
"4430836","Chubba Purdy","Nevada","QB","https://a.espncdn.com/i/headshots/college-football/players/full/4430836.png"
"4430841","Carson Beck","Miami","QB","https://a.espncdn.com/i/headshots/college-football/players/full/4430841.png"
"4430843","Jalen Berger","UCLA","RB","https://a.espncdn.com/i/headshots/college-football/players/full/4430843.png"
"4430845","Darvon Hubbard","Northern Arizona","RB","https://a.espncdn.com/i/headshots/college-football/players/full/4430845.png"
"4430846","Porter Rooks","Eastern Michigan","WR","https://a.espncdn.com/i/headshots/college-football/players/full/4430846.png"
"4430847","Chris Street","Utah Tech","RB","https://a.espncdn.com/i/headshots/college-football/players/full/4430847.png"
"4430850","Cody Stufflebean","Kansas State","DE","https://a.espncdn.com/i/headshots/college-football/players/full/4430850.png"
"4430853","Darrion Henry-Young","Coastal Carolina","DE","https://a.espncdn.com/i/headshots/college-football/players/full/4430853.png"
"4430855","Jahari Rogers","Colorado State","DB","https://a.espncdn.com/i/headshots/college-football/players/full/4430855.png"
"4430857","Jaden Dottin","Toledo","S","https://a.espncdn.com/i/headshots/college-football/players/full/4430857.png"
"4430879","Tate Johnson","Auburn","TE","https://a.espncdn.com/i/headshots/college-football/players/full/4430879.png"
"4430883","Stephen Dix Jr.","Arkansas","LB","https://a.espncdn.com/i/headshots/college-football/players/full/4430883.png"
"4430884","Kedrick Bingley-Jones","Mississippi State","DL","https://a.espncdn.com/i/headshots/college-football/players/full/4430884.png"
"4430891","Damieon George Jr.","Florida","OL","https://a.espncdn.com/i/headshots/college-football/players/full/4430891.png"
"4430892","Josaih Hayes","Kentucky","DL","https://a.espncdn.com/i/headshots/college-football/players/full/4430892.png"
"4430893","Chip Trayanum","Toledo","RB","https://a.espncdn.com/i/headshots/college-football/players/full/4430893.png"
"4430894","Caziah Holmes","Florida State","RB","https://a.espncdn.com/i/headshots/college-football/players/full/4430894.png"
"4430897","Alex Adams","Akron","WR","https://a.espncdn.com/i/headshots/college-football/players/full/4430897.png"
"4430902","Andy Alfieri","Oregon State","LB","https://a.espncdn.com/i/headshots/college-football/players/full/4430902.png"
"4430903","Dakota Thomas","Nevada","WR","https://a.espncdn.com/i/headshots/college-football/players/full/4430903.png"
"4430905","Jadon Thompson","Memphis","WR","https://a.espncdn.com/i/headshots/college-football/players/full/4430905.png"
"4430908","Dwayne Allick","Boston College","OL","https://a.espncdn.com/i/headshots/college-football/players/full/4430908.png"
"4430912","Malakai Anthony","Bowie State","QB","https://a.espncdn.com/i/headshots/college-football/players/full/4430912.png"
"4430919","Wesley Bailey","Louisville","DL","https://a.espncdn.com/i/headshots/college-football/players/full/4430919.png"
"4430949","Austin Blaske","North Carolina","OL","https://a.espncdn.com/i/headshots/college-football/players/full/4430949.png"
"4430954","Lukas Ungar","New Mexico State","TE","https://a.espncdn.com/i/headshots/college-football/players/full/4430954.png"
"4430955","Bryson Bonds","Indiana","DB","https://a.espncdn.com/i/headshots/college-football/players/full/4430955.png"
"4430960","Derek Bowman","South Florida","OL","https://a.espncdn.com/i/headshots/college-football/players/full/4430960.png"
"4430961","Devan Boykin","Indiana","DB","https://a.espncdn.com/i/headshots/college-football/players/full/4430961.png"
"4430969","Josh Volk","Northern Iowa","OL","https://a.espncdn.com/i/headshots/college-football/players/full/4430969.png"
"4430974","Tyler Bride","Jacksonville State","S","https://a.espncdn.com/i/headshots/college-football/players/full/4430974.png"
"4430992","Kentrel Bullock","South Alabama","RB","https://a.espncdn.com/i/headshots/college-football/players/full/4430992.png"
"4430995","Kolbe Burrell","Northwestern State","RB","https://a.espncdn.com/i/headshots/college-football/players/full/4430995.png"
"4430999","Kenean Caldwell","Kansas","DT","https://a.espncdn.com/i/headshots/college-football/players/full/4430999.png"
"4431001","Elijah Canion","Liberty","WR","https://a.espncdn.com/i/headshots/college-football/players/full/4431001.png"
"4431002","Latrell Caples","Boise State","WR","https://a.espncdn.com/i/headshots/college-football/players/full/4431002.png"
"4431009","Hunter Welcing","Northwestern","TE","https://a.espncdn.com/i/headshots/college-football/players/full/4431009.png"
"4431013","Anthony Carter Jr.","NC State","G","https://a.espncdn.com/i/headshots/college-football/players/full/4431013.png"
"4431018","Mike Chandler II","Campbell","QB","https://a.espncdn.com/i/headshots/college-football/players/full/4431018.png"
"4431022","Dyshier Clary","Stony Brook","DL","https://a.espncdn.com/i/headshots/college-football/players/full/4431022.png"
"4431025","Kevin Cline","Boston College","OL","https://a.espncdn.com/i/headshots/college-football/players/full/4431025.png"
"4431040","Chance Coleman","Florida A&M","LB","https://a.espncdn.com/i/headshots/college-football/players/full/4431040.png"
"4431041","Austin Collins","Syracuse","OL","https://a.espncdn.com/i/headshots/college-football/players/full/4431041.png"
"4431046","Edward Core","Delaware State","TE","https://a.espncdn.com/i/headshots/college-football/players/full/4431046.png"
"4431051","Izayah Cummings","App State","TE","https://a.espncdn.com/i/headshots/college-football/players/full/4431051.png"
"4431060","Nick Dawkins","Penn State","OL","https://a.espncdn.com/i/headshots/college-football/players/full/4431060.png"
"4431066","Harlan Dixon","Incarnate Word","RB","https://a.espncdn.com/i/headshots/college-football/players/full/4431066.png"
"4431074","Jay Ducker","Temple","RB","https://a.espncdn.com/i/headshots/college-football/players/full/4431074.png"
"4431081","Sage Ennis","Virginia","TE","https://a.espncdn.com/i/headshots/college-football/players/full/4431081.png"
"4431083","Darryle Evans","Houston Christian","RB","https://a.espncdn.com/i/headshots/college-football/players/full/4431083.png"
"4431091","Ben Finley","Akron","QB","https://a.espncdn.com/i/headshots/college-football/players/full/4431091.png"
"4431092","Kershawn Fisher","Western Michigan","DE","https://a.espncdn.com/i/headshots/college-football/players/full/4431092.png"
"4431094","Christian Fitzpatrick","Oklahoma State","WR","https://a.espncdn.com/i/headshots/college-football/players/full/4431094.png"
"4431102","Khatavian Franks","Eastern Kentucky","LB","https://a.espncdn.com/i/headshots/college-football/players/full/4431102.png"
"4431111","Malcolm Greene","Massachusetts","DL","https://a.espncdn.com/i/headshots/college-football/players/full/4431111.png"
"4431114","Ben Gulbranson","Stanford","QB","https://a.espncdn.com/i/headshots/college-football/players/full/4431114.png"
"4431115","Kilohana Haasenritter","Oregon","DB","https://a.espncdn.com/i/headshots/college-football/players/full/4431115.png"
"4431120","Micah Harper","Montana","S","https://a.espncdn.com/i/headshots/college-football/players/full/4431120.png"
"4431131","Devin Hightower","UAB","LB","https://a.espncdn.com/i/headshots/college-football/players/full/4431131.png"
"4431133","Xavier Hill","Colorado","OL","https://a.espncdn.com/i/headshots/college-football/players/full/4431133.png"
"4431135","Sean Hill","Tulsa","OL","https://a.espncdn.com/i/headshots/college-football/players/full/4431135.png"
"4431136","Aaron Witt","Wisconsin","LB","https://a.espncdn.com/i/headshots/college-football/players/full/4431136.png"
"4431151","Keyshawn Hunter","Delaware","DT","https://a.espncdn.com/i/headshots/college-football/players/full/4431151.png"
"4431152","Jackson Acker","Wisconsin","TE","https://a.espncdn.com/i/headshots/college-football/players/full/4431152.png"
"4431156","Aaron Armitage","Florida International","DL","https://a.espncdn.com/i/headshots/college-football/players/full/4431156.png"
"4431158","Shad Banks Jr.","UTSA","LB","https://a.espncdn.com/i/headshots/college-football/players/full/4431158.png"
"4431159","E'Maurion Banks","Texas Tech","DL","https://a.espncdn.com/i/headshots/college-football/players/full/4431159.png"
"4431162","T.J. Bollers","California","DL","https://a.espncdn.com/i/headshots/college-football/players/full/4431162.png"
"4431179","Tee Denson","Jacksonville State","S","https://a.espncdn.com/i/headshots/college-football/players/full/4431179.png"
